2915,1,7.3128,0.12355,4.5939,1,0.85206,0.46216,0.087573,1,0.77234,0.33512,0.59925,0,22.413,2,3,2,28.635,3,0,28.782,1,0,0.85082,1,0,0
2915,1,7.3128,0.12355,4.5939,1,0.85206,0.46216,0.087573,1,0.77234,0.33512,0.59925,0,22.413,2,3,2,28.635,3,0,28.782,1,0,0.85082,1,1,0
2915,1,7.3128,0.12355,4.5939,1,0.85206,0.46216,0.087573,1,0.77234,0.33512,0.59925,0,22.413,2,3,2,28.635,3,0,28.782,1,0,0.85082,1,0,1
2916,1,9.0386,7.2204,3.7622,1,0.40381,0.73826,0.17205,1,0.42072,0.72657,0.50019,0,19.245,2,3,5,28.782,2,1,28.782,0,0,0.6471,2,0,0
2916,1,9.0386,7.2204,3.7622,1,0.40381,0.73826,0.17205,1,0.42072,0.72657,0.50019,0,19.245,2,3,5,28.782,2,1,28.782,0,0,0.6471,2,0,1
2916,1,9.0386,7.2204,3.7622,1,0.40381,0.73826,0.17205,1,0.42072,0.72657,0.50019,0,19.245,2,3,5,28.782,2,1,28.782,0,0,0.6471,2,0,0
2917,1,4.5223,8.7859,0.31795,1,0.44731,0.92433,0.45973,1,0.02762,0.7509,0.33161,1,17.105,2,3,5,18.089,2,0,28.782,1,1,1,1,0,0
2917,1,4.5223,8.7859,0.31795,1,0.44731,0.92433,0.45973,1,0.02762,0.7509,0.33161,1,17.105,2,3,5,18.089,2,0,28.782,1,1,1,1,1,1
2917,1,4.5223,8.7859,0.31795,1,0.44731,0.92433,0.45973,1,0.02762,0.7509,0.33161,1,17.105,2,3,5,18.089,2,0,28.782,1,1,1,1,0,0
2918,1,0.70688,3.8745,7.1912,1,0.14721,0.91187,0.40909,1,0.36445,0.45196,0.97251,0,15.119,1,2,2,22.488,3,0,29.782,1,0,0.5435,2,1,0
2918,1,0.70688,3.8745,7.1912,1,0.14721,0.91187,0.40909,1,0.36445,0.45196,0.97251,0,15.119,1,2,2,22.488,3,0,29.782,1,0,0.5435,2,0,0
2918,1,0.70688,3.8745,7.1912,1,0.14721,0.91187,0.40909,1,0.36445,0.45196,0.97251,0,15.119,1,2,2,22.488,3,0,29.782,1,0,0.5435,2,1,1
2919,1,2.4128,2.4643,2.5188,1,0.68906,0.024079,0.998,1,0.43302,0.74004,0.67357,0,17.597,2,3,3,19.166,1,0,28.782,1,0,0.96212,1,0,1
2919,1,2.4128,2.4643,2.5188,1,0.68906,0.024079,0.998,1,0.43302,0.74004,0.67357,0,17.597,2,3,3,19.166,1,0,28.782,1,0,0.96212,1,0,0
2919,1,2.4128,2.4643,2.5188,1,0.68906,0.024079,0.998,1,0.43302,0.74004,0.67357,0,17.597,2,3,3,19.166,1,0,28.782,1,0,0.96212,1,0,0
2920,1,7.3187,1.1172,4.0676,1,0.95497,0.87543,0.66359,1,0.49133,0.81869,0.11049,0,20.321,1,3,4,28.782,3,1,28.782,1,0,1,2,1,0
2920,1,7.3187,1.1172,4.0676,1,0.95497,0.87543,0.66359,1,0.49133,0.81869,0.11049,0,20.321,1,3,4,28.782,3,1,28.782,1,0,1,2,0,0
2920,1,7.3187,1.1172,4.0676,1,0.95497,0.87543,0.66359,1,0.49133,0.81869,0.11049,0,20.321,1,3,4,28.782,3,1,28.782,1,0,1,2,0,1
2921,1,0.40492,8.4678,8.2575,1,0.81914,0.60622,0.84031,1,0.28658,0.96086,0.71557,1,21.429,1,3,5,21.107,1,0,28.782,1,1,1,1,1,1
2921,1,0.40492,8.4678,8.2575,1,0.81914,0.60622,0.84031,1,0.28658,0.96086,0.71557,1,21.429,1,3,5,21.107,1,0,28.782,1,1,1,1,0,0
2921,1,0.40492,8.4678,8.2575,1,0.81914,0.60622,0.84031,1,0.28658,0.96086,0.71557,1,21.429,1,3,5,21.107,1,0,28.782,1,1,1,1,0,0
2922,1,4.2452,6.5966,5.6693,1,0.96412,0.45211,0.76945,1,0.47391,0.62811,0.89593,1,14.552,1,3,3,21.978,3,0,28.782,1,1,0.38527,2,0,0
2922,1,4.2452,6.5966,5.6693,1,0.96412,0.45211,0.76945,1,0.47391,0.62811,0.89593,1,14.552,1,3,3,21.978,3,0,28.782,1,1,0.38527,2,0,0
2922,1,4.2452,6.5966,5.6693,1,0.96412,0.45211,0.76945,1,0.47391,0.62811,0.89593,1,14.552,1,3,3,21.978,3,0,28.782,1,1,0.38527,2,1,1
2923,1,5.4022,7.7966,5.7615,1,0.51412,0.31939,0.78823,1,0.44859,0.048363,0.98574,0,19.259,2,3,3,28.782,1,1,28.782,1,0,0.80309,2,0,1
2923,1,5.4022,7.7966,5.7615,1,0.51412,0.31939,0.78823,1,0.44859,0.048363,0.98574,0,19.259,2,3,3,28.782,1,1,28.782,1,0,0.80309,2,0,0
2923,1,5.4022,7.7966,5.7615,1,0.51412,0.31939,0.78823,1,0.44859,0.048363,0.98574,0,19.259,2,3,3,28.782,1,1,28.782,1,0,0.80309,2,1,0
2924,1,9.5383,3.5856,3.0417,1,0.29189,0.084531,0.2863,1,0.95657,0.10762,0.83292,0,18.049,1,2,3,29.782,2,1,29.782,0,0,0.096305,1,0,0
2924,1,9.5383,3.5856,3.0417,1,0.29189,0.084531,0.2863,1,0.95657,0.10762,0.83292,0,18.049,1,2,3,29.782,2,1,29.782,0,0,0.096305,1,0,1
2924,1,9.5383,3.5856,3.0417,1,0.29189,0.084531,0.2863,1,0.95657,0.10762,0.83292,0,18.049,1,2,3,29.782,2,1,29.782,0,0,0.096305,1,0,0
2925,1,2.0891,1.8414,2.8953,1,0.71969,0.92666,0.95205,1,0.58936,0.76642,0.76619,0,20.99,1,2,3,20.488,3,0,29.782,1,0,1,1,0,0
2925,1,2.0891,1.8414,2.8953,1,0.71969,0.92666,0.95205,1,0.58936,0.76642,0.76619,0,20.99,1,2,3,20.488,3,0,29.782,1,0,1,1,0,0
2925,1,2.0891,1.8414,2.8953,1,0.71969,0.92666,0.95205,1,0.58936,0.76642,0.76619,0,20.99,1,2,3,20.488,3,0,29.782,1,0,1,1,1,1
2926,1,1.1633,0.1018,2.7141,1,0.92734,0.42509,0.93256,1,0.49128,0.31195,0.15041,0,20.808,2,3,2,18.929,3,0,28.782,1,0,1,1,0,0
2926,1,1.1633,0.1018,2.7141,1,0.92734,0.42509,0.93256,1,0.49128,0.31195,0.15041,0,20.808,2,3,2,18.929,3,0,28.782,1,0,1,1,0,0
2926,1,1.1633,0.1018,2.7141,1,0.92734,0.42509,0.93256,1,0.49128,0.31195,0.15041,0,20.808,2,3,2,18.929,3,0,28.782,1,0,1,1,1,1
2927,1,6.4622,0.85915,7.0946,1,0.50015,0.53525,0.37801,1,0.22242,0.89647,0.053569,0,12.067,2,2,4,29.782,3,1,29.782,1,0,1,2,0,0
2927,1,6.4622,0.85915,7.0946,1,0.50015,0.53525,0.37801,1,0.22242,0.89647,0.053569,0,12.067,2,2,4,29.782,3,1,29.782,1,0,1,2,0,0
2927,1,6.4622,0.85915,7.0946,1,0.50015,0.53525,0.37801,1,0.22242,0.89647,0.053569,0,12.067,2,2,4,29.782,3,1,29.782,1,0,1,2,0,1
2928,1,1.0841,3.2947,2.4039,1,0.63068,0.24293,0.12701,1,0.64723,0.82507,0.53654,0,20.085,2,2,5,29.782,3,1,29.782,0,0,0.80426,2,0,0
2928,1,1.0841,3.2947,2.4039,1,0.63068,0.24293,0.12701,1,0.64723,0.82507,0.53654,0,20.085,2,2,5,29.782,3,1,29.782,0,0,0.80426,2,1,0
2928,1,1.0841,3.2947,2.4039,1,0.63068,0.24293,0.12701,1,0.64723,0.82507,0.53654,0,20.085,2,2,5,29.782,3,1,29.782,0,0,0.80426,2,1,1
2929,1,9.835,3.0083,5.5998,1,0.54759,0.55434,0.67688,1,0.34088,0.19845,0.75722,1,12.87,1,2,4,29.782,3,1,29.782,1,2,0.46458,2,0,0
2929,1,9.835,3.0083,5.5998,1,0.54759,0.55434,0.67688,1,0.34088,0.19845,0.75722,1,12.87,1,2,4,29.782,3,1,29.782,1,2,0.46458,2,0,0
2929,1,9.835,3.0083,5.5998,1,0.54759,0.55434,0.67688,1,0.34088,0.19845,0.75722,1,12.87,1,2,4,29.782,3,1,29.782,1,2,0.46458,2,0,1
2930,1,2.4834,5.0657,3.2603,1,0.71123,0.73537,0.30473,1,0.6849,0.87929,0.11687,0,21.579,1,2,4,29.782,1,1,29.782,0,0,0.53237,2,0,1
2930,1,2.4834,5.0657,3.2603,1,0.71123,0.73537,0.30473,1,0.6849,0.87929,0.11687,0,21.579,1,2,4,29.782,1,1,29.782,0,0,0.53237,2,0,0
2930,1,2.4834,5.0657,3.2603,1,0.71123,0.73537,0.30473,1,0.6849,0.87929,0.11687,0,21.579,1,2,4,29.782,1,1,29.782,0,0,0.53237,2,0,0
2931,1,6.0636,3.8661,2.7817,1,0.68517,0.93108,0.084931,1,0.90003,0.24712,0.34885,1,12.11,1,2,3,8.8045,3,0,29.782,1,1,0.69224,1,0,0
2931,1,6.0636,3.8661,2.7817,1,0.68517,0.93108,0.084931,1,0.90003,0.24712,0.34885,1,12.11,1,2,3,8.8045,3,0,29.782,1,1,0.69224,1,1,0
2931,1,6.0636,3.8661,2.7817,1,0.68517,0.93108,0.084931,1,0.90003,0.24712,0.34885,1,12.11,1,2,3,8.8045,3,0,29.782,1,1,0.69224,1,1,1
2932,1,8.167,9.373,2.6539,1,0.13942,0.85858,0.22725,1,0.32034,0.81023,0.74115,0,15.273,2,3,2,28.782,3,1,28.782,0,0,0.47062,2,0,0
2932,1,8.167,9.373,2.6539,1,0.13942,0.85858,0.22725,1,0.32034,0.81023,0.74115,0,15.273,2,3,2,28.782,3,1,28.782,0,0,0.47062,2,0,0
2932,1,8.167,9.373,2.6539,1,0.13942,0.85858,0.22725,1,0.32034,0.81023,0.74115,0,15.273,2,3,2,28.782,3,1,28.782,0,0,0.47062,2,1,1
2933,1,8.3005,1.5954,5.0247,1,0.72305,0.85915,0.96754,1,0.30078,0.92896,0.56652,1,18.424,1,3,5,26.411,2,0,28.782,1,1,1,2,0,0
2933,1,8.3005,1.5954,5.0247,1,0.72305,0.85915,0.96754,1,0.30078,0.92896,0.56652,1,18.424,1,3,5,26.411,2,0,28.782,1,1,1,2,1,1
2933,1,8.3005,1.5954,5.0247,1,0.72305,0.85915,0.96754,1,0.30078,0.92896,0.56652,1,18.424,1,3,5,26.411,2,0,28.782,1,1,1,2,0,0
2934,1,4.8904,7.7971,5.679,1,0.6106,0.75285,0.43449,1,0.094173,0.16998,0.21779,1,19.473,2,3,4,20.941,3,0,28.782,1,1,1,1,0,0
2934,1,4.8904,7.7971,5.679,1,0.6106,0.75285,0.43449,1,0.094173,0.16998,0.21779,1,19.473,2,3,4,20.941,3,0,28.782,1,1,1,1,0,0
2934,1,4.8904,7.7971,5.679,1,0.6106,0.75285,0.43449,1,0.094173,0.16998,0.21779,1,19.473,2,3,4,20.941,3,0,28.782,1,1,1,1,1,1
2935,1,7.6073,1.7746,1.2611,1,0.67977,0.87912,0.7951,1,0.20356,0.37685,0.576,0,14.922,2,3,3,28.782,1,1,28.782,1,0,1,2,1,1
2935,1,7.6073,1.7746,1.2611,1,0.67977,0.87912,0.7951,1,0.20356,0.37685,0.576,0,14.922,2,3,3,28.782,1,1,28.782,1,0,1,2,0,0
2935,1,7.6073,1.7746,1.2611,1,0.67977,0.87912,0.7951,1,0.20356,0.37685,0.576,0,14.922,2,3,3,28.782,1,1,28.782,1,0,1,2,0,0
2936,1,9.1511,8.0529,0.48868,1,0.52815,0.33443,0.051028,1,0.97015,0.64898,0.36515,0,19.269,2,3,5,27.432,2,0,28.782,1,0,0.56662,1,1,0
2936,1,9.1511,8.0529,0.48868,1,0.52815,0.33443,0.051028,1,0.97015,0.64898,0.36515,0,19.269,2,3,5,27.432,2,0,28.782,1,0,0.56662,1,1,1
2936,1,9.1511,8.0529,0.48868,1,0.52815,0.33443,0.051028,1,0.97015,0.64898,0.36515,0,19.269,2,3,5,27.432,2,0,28.782,1,0,0.56662,1,0,0
2937,1,9.0097,5.6238,8.1317,1,0.036712,0.86609,0.37308,1,0.64338,0.47504,0.87757,1,18.377,2,3,2,28.782,3,1,28.782,1,2,0.58479,1,0,0
2937,1,9.0097,5.6238,8.1317,1,0.036712,0.86609,0.37308,1,0.64338,0.47504,0.87757,1,18.377,2,3,2,28.782,3,1,28.782,1,2,0.58479,1,0,0
2937,1,9.0097,5.6238,8.1317,1,0.036712,0.86609,0.37308,1,0.64338,0.47504,0.87757,1,18.377,2,3,2,28.782,3,1,28.782,1,2,0.58479,1,0,1
2938,1,2.1424,4.7007,2.0145,1,0.84699,0.24769,0.30765,1,0.4096,0.10756,0.1244,0,22.489,2,3,3,28.782,1,1,28.782,0,0,0.62998,2,1,1
2938,1,2.1424,4.7007,2.0145,1,0.84699,0.24769,0.30765,1,0.4096,0.10756,0.1244,0,22.489,2,3,3,28.782,1,1,28.782,0,0,0.62998,2,1,0
2938,1,2.1424,4.7007,2.0145,1,0.84699,0.24769,0.30765,1,0.4096,0.10756,0.1244,0,22.489,2,3,3,28.782,1,1,28.782,0,0,0.62998,2,0,0
2939,1,5.4706,3.5961,7.1891,1,0.47145,0.8721,0.079559,1,0.2264,0.69181,0.079543,1,14.198,1,2,3,24.519,3,0,29.782,1,1,0.44365,1,0,0
2939,1,5.4706,3.5961,7.1891,1,0.47145,0.8721,0.079559,1,0.2264,0.69181,0.079543,1,14.198,1,2,3,24.519,3,0,29.782,1,1,0.44365,1,0,0
2939,1,5.4706,3.5961,7.1891,1,0.47145,0.8721,0.079559,1,0.2264,0.69181,0.079543,1,14.198,1,2,3,24.519,3,0,29.782,1,1,0.44365,1,0,1
2940,1,7.8471,3.7177,6.8499,1,0.22456,0.3792,0.88364,1,0.61952,0.28177,0.94993,1,15.67,2,2,4,20.15,2,0,29.782,1,1,0.75227,1,0,0
2940,1,7.8471,3.7177,6.8499,1,0.22456,0.3792,0.88364,1,0.61952,0.28177,0.94993,1,15.67,2,2,4,20.15,2,0,29.782,1,1,0.75227,1,0,1
2940,1,7.8471,3.7177,6.8499,1,0.22456,0.3792,0.88364,1,0.61952,0.28177,0.94993,1,15.67,2,2,4,20.15,2,0,29.782,1,1,0.75227,1,0,0
2941,1,1.9444,3.8287,1.639,1,0.027393,0.90035,0.22752,1,0.85808,0.65865,0.59604,0,15.91,2,2,4,27.38,2,0,29.782,1,0,0.6721,1,0,0
2941,1,1.9444,3.8287,1.639,1,0.027393,0.90035,0.22752,1,0.85808,0.65865,0.59604,0,15.91,2,2,4,27.38,2,0,29.782,1,0,0.6721,1,1,1
2941,1,1.9444,3.8287,1.639,1,0.027393,0.90035,0.22752,1,0.85808,0.65865,0.59604,0,15.91,2,2,4,27.38,2,0,29.782,1,0,0.6721,1,0,0
2942,1,7.4689,2.5631,8.4676,1,0.10265,0.37418,0.24942,1,0.89806,0.83319,0.41135,1,13.646,2,2,4,29.782,3,1,29.782,1,2,0.55238,1,1,0
2942,1,7.4689,2.5631,8.4676,1,0.10265,0.37418,0.24942,1,0.89806,0.83319,0.41135,1,13.646,2,2,4,29.782,3,1,29.782,1,2,0.55238,1,0,0
2942,1,7.4689,2.5631,8.4676,1,0.10265,0.37418,0.24942,1,0.89806,0.83319,0.41135,1,13.646,2,2,4,29.782,3,1,29.782,1,2,0.55238,1,0,1
2943,1,4.7556,9.7204,4.7599,1,0.083588,0.077421,0.33309,1,0.60175,0.61096,0.99413,0,17.673,2,3,3,28.782,2,1,28.782,1,0,0.29516,1,0,0
2943,1,4.7556,9.7204,4.7599,1,0.083588,0.077421,0.33309,1,0.60175,0.61096,0.99413,0,17.673,2,3,3,28.782,2,1,28.782,1,0,0.29516,1,1,1
2943,1,4.7556,9.7204,4.7599,1,0.083588,0.077421,0.33309,1,0.60175,0.61096,0.99413,0,17.673,2,3,3,28.782,2,1,28.782,1,0,0.29516,1,0,0
2944,1,5.8326,6.6056,7.0903,1,0.68219,0.22854,0.69328,1,0.66359,0.065404,0.84688,0,16.275,1,2,4,29.782,3,1,29.782,0,0,0.30879,2,0,0
2944,1,5.8326,6.6056,7.0903,1,0.68219,0.22854,0.69328,1,0.66359,0.065404,0.84688,0,16.275,1,2,4,29.782,3,1,29.782,0,0,0.30879,2,0,0
2944,1,5.8326,6.6056,7.0903,1,0.68219,0.22854,0.69328,1,0.66359,0.065404,0.84688,0,16.275,1,2,4,29.782,3,1,29.782,0,0,0.30879,2,0,1
2945,1,2.6055,5.0529,2.9709,1,0.54842,0.87912,0.34279,1,0.4452,0.5675,0.66033,0,17.297,2,2,5,20.868,1,0,29.782,1,0,1,1,0,1
2945,1,2.6055,5.0529,2.9709,1,0.54842,0.87912,0.34279,1,0.4452,0.5675,0.66033,0,17.297,2,2,5,20.868,1,0,29.782,1,0,1,1,0,0
2945,1,2.6055,5.0529,2.9709,1,0.54842,0.87912,0.34279,1,0.4452,0.5675,0.66033,0,17.297,2,2,5,20.868,1,0,29.782,1,0,1,1,0,0
2946,1,0.84822,1.9802,2.269,1,0.53224,0.20104,0.87842,1,0.14531,0.9547,0.82929,0,17.205,1,2,4,29.782,1,1,29.782,0,0,0.51368,2,1,1
2946,1,0.84822,1.9802,2.269,1,0.53224,0.20104,0.87842,1,0.14531,0.9547,0.82929,0,17.205,1,2,4,29.782,1,1,29.782,0,0,0.51368,2,1,0
2946,1,0.84822,1.9802,2.269,1,0.53224,0.20104,0.87842,1,0.14531,0.9547,0.82929,0,17.205,1,2,4,29.782,1,1,29.782,0,0,0.51368,2,0,0
2947,1,2.9813,1.0438,9.0253,1,0.21356,0.92973,0.72698,1,0.57937,0.34045,0.27819,0,15.45,2,2,4,29.14,2,0,29.782,1,0,1,2,0,0
2947,1,2.9813,1.0438,9.0253,1,0.21356,0.92973,0.72698,1,0.57937,0.34045,0.27819,0,15.45,2,2,4,29.14,2,0,29.782,1,0,1,2,0,1
2947,1,2.9813,1.0438,9.0253,1,0.21356,0.92973,0.72698,1,0.57937,0.34045,0.27819,0,15.45,2,2,4,29.14,2,0,29.782,1,0,1,2,0,0
2948,1,9.1713,8.8841,6.2006,1,0.57177,0.41371,0.65621,1,0.99143,0.82237,0.12204,1,16.593,1,3,2,19.61,1,0,28.782,1,1,0.16887,1,0,1
2948,1,9.1713,8.8841,6.2006,1,0.57177,0.41371,0.65621,1,0.99143,0.82237,0.12204,1,16.593,1,3,2,19.61,1,0,28.782,1,1,0.16887,1,0,0
2948,1,9.1713,8.8841,6.2006,1,0.57177,0.41371,0.65621,1,0.99143,0.82237,0.12204,1,16.593,1,3,2,19.61,1,0,28.782,1,1,0.16887,1,0,0
2949,1,4.7052,3.6296,2.3226,1,0.98748,0.12162,0.0877,1,0.36285,0.076854,0.31425,0,19.626,2,3,5,28.782,1,1,28.782,0,0,1,1,0,1
2949,1,4.7052,3.6296,2.3226,1,0.98748,0.12162,0.0877,1,0.36285,0.076854,0.31425,0,19.626,2,3,5,28.782,1,1,28.782,0,0,1,1,0,0
2949,1,4.7052,3.6296,2.3226,1,0.98748,0.12162,0.0877,1,0.36285,0.076854,0.31425,0,19.626,2,3,5,28.782,1,1,28.782,0,0,1,1,0,0
2950,1,2.6947,4.5371,6,1,0.29104,0.46562,0.98896,1,0.52405,0.56277,0.35898,0,21.671,1,2,2,29.782,2,1,29.782,0,0,0.43277,2,0,0
2950,1,2.6947,4.5371,6,1,0.29104,0.46562,0.98896,1,0.52405,0.56277,0.35898,0,21.671,1,2,2,29.782,2,1,29.782,0,0,0.43277,2,0,1
2950,1,2.6947,4.5371,6,1,0.29104,0.46562,0.98896,1,0.52405,0.56277,0.35898,0,21.671,1,2,2,29.782,2,1,29.782,0,0,0.43277,2,0,0
2951,1,7.6297,0.64794,1.3432,1,0.854,0.75387,0.58671,1,0.35147,0.94928,0.17787,0,17.133,1,3,3,23.599,2,0,28.782,1,0,0.85444,2,1,0
2951,1,7.6297,0.64794,1.3432,1,0.854,0.75387,0.58671,1,0.35147,0.94928,0.17787,0,17.133,1,3,3,23.599,2,0,28.782,1,0,0.85444,2,1,1
2951,1,7.6297,0.64794,1.3432,1,0.854,0.75387,0.58671,1,0.35147,0.94928,0.17787,0,17.133,1,3,3,23.599,2,0,28.782,1,0,0.85444,2,0,0
2952,1,7.7217,8.5076,0.5369,1,0.18303,0.62023,0.15928,1,0.013548,0.50021,0.94444,0,21.777,1,3,5,28.782,2,1,28.782,0,0,0.2993,2,0,0
2952,1,7.7217,8.5076,0.5369,1,0.18303,0.62023,0.15928,1,0.013548,0.50021,0.94444,0,21.777,1,3,5,28.782,2,1,28.782,0,0,0.2993,2,0,1
2952,1,7.7217,8.5076,0.5369,1,0.18303,0.62023,0.15928,1,0.013548,0.50021,0.94444,0,21.777,1,3,5,28.782,2,1,28.782,0,0,0.2993,2,0,0
2953,1,0.213,2.7943,2.0599,1,0.50342,0.62465,0.7559,1,0.43279,0.34473,0.45799,0,14.521,2,2,3,29.782,2,1,29.782,1,0,1,2,1,0
2953,1,0.213,2.7943,2.0599,1,0.50342,0.62465,0.7559,1,0.43279,0.34473,0.45799,0,14.521,2,2,3,29.782,2,1,29.782,1,0,1,2,1,1
2953,1,0.213,2.7943,2.0599,1,0.50342,0.62465,0.7559,1,0.43279,0.34473,0.45799,0,14.521,2,2,3,29.782,2,1,29.782,1,0,1,2,0,0
2954,1,8.7999,9.1192,2.2954,1,0.63038,0.88381,0.10036,1,0.24782,0.50451,0.95856,1,22.833,1,3,5,23.722,2,0,28.782,1,1,0.40053,1,0,0
2954,1,8.7999,9.1192,2.2954,1,0.63038,0.88381,0.10036,1,0.24782,0.50451,0.95856,1,22.833,1,3,5,23.722,2,0,28.782,1,1,0.40053,1,1,1
2954,1,8.7999,9.1192,2.2954,1,0.63038,0.88381,0.10036,1,0.24782,0.50451,0.95856,1,22.833,1,3,5,23.722,2,0,28.782,1,1,0.40053,1,0,0
2955,1,7.9817,0.5977,6.4069,1,0.087468,0.95374,0.53102,1,0.66058,0.5313,0.90382,0,18.521,2,2,3,29.782,1,1,29.782,0,0,1,2,0,1
2955,1,7.9817,0.5977,6.4069,1,0.087468,0.95374,0.53102,1,0.66058,0.5313,0.90382,0,18.521,2,2,3,29.782,1,1,29.782,0,0,1,2,0,0
2955,1,7.9817,0.5977,6.4069,1,0.087468,0.95374,0.53102,1,0.66058,0.5313,0.90382,0,18.521,2,2,3,29.782,1,1,29.782,0,0,1,2,0,0
2956,1,3.2417,6.1597,2.1968,1,0.86635,0.77074,0.91109,1,0.39891,0.9282,0.92559,1,14.158,1,2,3,11.315,3,0,29.782,1,1,0.6282,1,1,0
2956,1,3.2417,6.1597,2.1968,1,0.86635,0.77074,0.91109,1,0.39891,0.9282,0.92559,1,14.158,1,2,3,11.315,3,0,29.782,1,1,0.6282,1,1,0
2956,1,3.2417,6.1597,2.1968,1,0.86635,0.77074,0.91109,1,0.39891,0.9282,0.92559,1,14.158,1,2,3,11.315,3,0,29.782,1,1,0.6282,1,1,1
2957,1,6.6904,5.6394,6.6906,1,0.82319,0.67237,0.57484,1,0.9133,0.24299,0.66432,1,15.161,1,3,5,14.732,3,0,28.782,1,1,1,1,1,0
2957,1,6.6904,5.6394,6.6906,1,0.82319,0.67237,0.57484,1,0.9133,0.24299,0.66432,1,15.161,1,3,5,14.732,3,0,28.782,1,1,1,1,0,0
2957,1,6.6904,5.6394,6.6906,1,0.82319,0.67237,0.57484,1,0.9133,0.24299,0.66432,1,15.161,1,3,5,14.732,3,0,28.782,1,1,1,1,1,1
2958,1,2.9629,6.6827,6.6113,1,0.055019,0.96397,0.9836,1,0.41227,0.65237,0.87317,1,13.183,2,2,5,8.9027,2,0,29.782,1,1,1,1,0,0
2958,1,2.9629,6.6827,6.6113,1,0.055019,0.96397,0.9836,1,0.41227,0.65237,0.87317,1,13.183,2,2,5,8.9027,2,0,29.782,1,1,1,1,1,1
2958,1,2.9629,6.6827,6.6113,1,0.055019,0.96397,0.9836,1,0.41227,0.65237,0.87317,1,13.183,2,2,5,8.9027,2,0,29.782,1,1,1,1,0,0
2959,1,9.2995,3.3544,3.0338,1,0.85162,0.10161,0.21051,1,0.41934,0.58354,0.71542,0,14.643,1,3,3,28.782,1,1,28.782,0,0,0.37136,2,1,1
2959,1,9.2995,3.3544,3.0338,1,0.85162,0.10161,0.21051,1,0.41934,0.58354,0.71542,0,14.643,1,3,3,28.782,1,1,28.782,0,0,0.37136,2,0,0
2959,1,9.2995,3.3544,3.0338,1,0.85162,0.10161,0.21051,1,0.41934,0.58354,0.71542,0,14.643,1,3,3,28.782,1,1,28.782,0,0,0.37136,2,0,0
2960,1,2.8196,0.37794,5.6684,1,0.86185,0.71047,0.57969,1,0.14705,0.24358,0.39961,1,15.676,1,2,5,13.863,2,0,29.782,1,1,0.46871,1,0,0
2960,1,2.8196,0.37794,5.6684,1,0.86185,0.71047,0.57969,1,0.14705,0.24358,0.39961,1,15.676,1,2,5,13.863,2,0,29.782,1,1,0.46871,1,0,1
2960,1,2.8196,0.37794,5.6684,1,0.86185,0.71047,0.57969,1,0.14705,0.24358,0.39961,1,15.676,1,2,5,13.863,2,0,29.782,1,1,0.46871,1,0,0
2961,1,1.6888,2.8579,6.5353,1,0.6002,0.3175,0.45271,1,0.49947,0.18386,0.14104,1,13.032,2,3,2,24.028,2,0,28.782,1,1,0.62731,2,1,0
2961,1,1.6888,2.8579,6.5353,1,0.6002,0.3175,0.45271,1,0.49947,0.18386,0.14104,1,13.032,2,3,2,24.028,2,0,28.782,1,1,0.62731,2,0,1
2961,1,1.6888,2.8579,6.5353,1,0.6002,0.3175,0.45271,1,0.49947,0.18386,0.14104,1,13.032,2,3,2,24.028,2,0,28.782,1,1,0.62731,2,0,0
2962,1,7.4517,9.3125,6.657,1,0.494,0.63818,0.5774,1,0.38568,0.048783,0.50595,0,20.177,1,2,3,29.782,1,1,29.782,0,0,0.46385,2,1,1
2962,1,7.4517,9.3125,6.657,1,0.494,0.63818,0.5774,1,0.38568,0.048783,0.50595,0,20.177,1,2,3,29.782,1,1,29.782,0,0,0.46385,2,0,0
2962,1,7.4517,9.3125,6.657,1,0.494,0.63818,0.5774,1,0.38568,0.048783,0.50595,0,20.177,1,2,3,29.782,1,1,29.782,0,0,0.46385,2,1,0
2963,1,4.7713,7.9985,5.0343,1,0.58842,0.21194,0.93673,1,0.30216,0.528,0.35215,1,17.58,2,3,5,22.302,3,0,28.782,1,1,1,1,0,0
2963,1,4.7713,7.9985,5.0343,1,0.58842,0.21194,0.93673,1,0.30216,0.528,0.35215,1,17.58,2,3,5,22.302,3,0,28.782,1,1,1,1,0,0
2963,1,4.7713,7.9985,5.0343,1,0.58842,0.21194,0.93673,1,0.30216,0.528,0.35215,1,17.58,2,3,5,22.302,3,0,28.782,1,1,1,1,0,1
2964,1,6.5344,3.3107,0.31432,1,0.083556,0.45414,0.69872,1,0.7776,0.65768,0.57494,0,14.939,1,3,5,24.142,1,0,28.782,1,0,0.41384,2,1,1
2964,1,6.5344,3.3107,0.31432,1,0.083556,0.45414,0.69872,1,0.7776,0.65768,0.57494,0,14.939,1,3,5,24.142,1,0,28.782,1,0,0.41384,2,0,0
2964,1,6.5344,3.3107,0.31432,1,0.083556,0.45414,0.69872,1,0.7776,0.65768,0.57494,0,14.939,1,3,5,24.142,1,0,28.782,1,0,0.41384,2,0,0
2965,1,9.6658,7.3742,7.6335,1,0.33544,0.5029,0.24468,1,0.12466,0.32998,0.73107,0,19.952,2,2,4,29.782,1,1,29.782,0,0,0.60048,2,1,1
2965,1,9.6658,7.3742,7.6335,1,0.33544,0.5029,0.24468,1,0.12466,0.32998,0.73107,0,19.952,2,2,4,29.782,1,1,29.782,0,0,0.60048,2,0,0
